DATE,国债,GDP,债务占比
2000-01-01,5773.392,10002.179,57.721342519465004
2000-04-01,5685.938,10247.72,55.48490786243184
2000-07-01,5674.179,10318.165,54.99213280656008
2000-10-01,5662.216,10435.744,54.257904371743884
2001-01-01,5773.74,10470.231,55.14434208758144
2001-04-01,5726.815,10599.0,54.031653929616
2001-07-01,5807.464,10598.02,54.79763201050763
2001-10-01,5943.439,10660.465,55.75215527652875
2002-01-01,6006.032,10783.5,55.69649928130941
2002-04-01,6126.469,10887.46,56.27087493318002
2002-07-01,6228.236,10984.04,56.702597587044465
2002-10-01,6405.707,11061.433,57.91028160637053
2003-01-01,6460.776,11174.129,57.81905685892833
2003-04-01,6670.121,11312.766,58.96100918201614
2003-07-01,6783.32,11566.669,58.64540603694979
2003-10-01,6997.964,11772.234,59.44465595909833
2004-01-01,7131.068,11923.447,59.807101084107636
2004-04-01,7274.335,12112.815,60.0548675101535
2004-07-01,7379.053,12305.307,59.9664274934384
2004-10-01,7596.143,12527.214,60.6371296922045
2005-01-01,7776.939,12767.286,60.913016282395496
2005-04-01,7836.496,12922.656,60.641527562135835
2005-07-01,7932.71,13142.642,60.35856413040849
2005-10-01,8170.413,13324.204,61.32008336107732
2006-01-01,8371.156,13599.16,61.55641966121438
2006-04-01,8420.042,13753.424,61.221423843255316
2006-07-01,8506.974,13870.188,61.3327952007572
2006-10-01,8680.224,14039.56,61.82689485995287
2007-01-01,8849.665,14215.651,62.25297033530157
2007-04-01,8867.677,14402.082,61.572187965601074
2007-07-01,9007.653,14564.117,61.848260351108145
2007-10-01,9229.172,14715.058,62.71923630882053
2008-01-01,9437.594,14706.538,64.17277812086026
2008-04-01,9492.006,14865.701,63.851721489622314
2008-07-01,10024.725,14898.999,67.2845538146556
2008-10-01,10699.805,14608.209,73.24515277677092
2009-01-01,11126.941,14430.902,77.10495851194888
2009-04-01,11545.275,14381.236,80.28013030312555
2009-07-01,11909.828,14448.882,82.42733243997702
2009-10-01,12311.349,14651.249,84.0293479415987
2010-01-01,12773.123,14764.61,86.51175344286099
2010-04-01,13201.792,14980.193,88.12831717188156
2010-07-01,13561.622,15141.607,89.56527533702334
2010-10-01,14025.215,15309.474,91.61134471373738
2011-01-01,14270.114,15351.448,92.95614329019647
2011-04-01,14343.087,15557.539,92.19380391718767
2011-07-01,14790.34,15647.68,94.52097691159328
2011-10-01,15222.94,15842.259,96.09071534558298
2012-01-01,15606.518,16068.805,97.12307791400792
2012-04-01,15855.037,16207.115,97.82763311051967
2012-07-01,16066.24,16319.541,98.44786688547185
2012-10-01,16432.73,16420.419,100.07497372630989
2013-01-01,16771.381,16648.189,100.73997237777637
2013-04-01,16738.32,16728.687,100.05758371831573
2013-07-01,16738.18,16953.838,98.72796944267134
2013-10-01,17156.119,17192.019,99.79118217586893
2014-01-01,17601.227,17197.738,102.34617482834079
2014-04-01,17632.606,17518.508,100.65129975680576
2014-07-01,17824.071,17804.228,100.11145105533362
2014-10-01,18141.444,17912.079,101.28050462484002
2015-01-01,18152.056,18063.529,100.4900869591983
2015-04-01,18151.998,18279.784,99.3009435997712
2015-07-01,18150.618,18401.626,98.63594662775995
2015-10-01,18922.179,18435.137,102.64192232474325
2016-01-01,19264.939,18525.933,103.98903526208368
2016-04-01,19381.591,18711.702,103.58005380803948
2016-07-01,19573.445,18892.639,103.60355162664148
2016-10-01,19976.827,19089.379,104.64890974190413
2017-01-01,19846.42,19280.084,102.93741458802772
2017-04-01,19844.554,19438.643,102.08816531071638
2017-07-01,20244.9,19692.595,102.80463290896908
2017-10-01,20492.747,20037.088,102.2740779498498
2018-01-01,21089.643,20328.553,103.74394576928323
2018-04-01,21195.07,20580.912,102.98411460094674
2018-07-01,21516.058,20798.73,103.44890288974375
2018-10-01,21974.096,20917.867,105.04941063063458
2019-01-01,22027.88,21111.6,104.34017317493702
2019-04-01,22023.283,21397.938,102.9224544907084
2019-07-01,22719.402,21717.171,104.61492429193471
2019-10-01,23201.38,21933.217,105.7819288433612
2020-01-01,23223.813,21727.657,106.88595185389754
2020-04-01,26477.241,19935.444,132.81490495019824
2020-07-01,26945.391,21684.551,124.26077441031636
2020-10-01,27747.798,22068.767,125.73334069819124
2021-01-01,28132.57,22656.793,124.16836751785655
2021-04-01,28529.436,23368.861,122.08312591700555
2021-07-01,28428.919,23921.991,118.84010406993298
2021-10-01,29617.215,24777.038,119.53492988144912
2022-01-01,30400.96,25215.491,120.56461640980933
2022-04-01,30568.582,25805.791,118.45628758289175
2022-07-01,30928.912,26272.011,117.72571197537944
2022-10-01,31419.689,26734.277,117.52586015324073
2023-01-01,31458.438,27164.359,115.80776855437671
2023-04-01,32332.274,27453.815,117.76969430295937
2023-07-01,33167.334,27967.697,118.59158085129427
2023-10-01,34001.494,28296.967,120.15949977960534
2024-01-01,34586.533,28624.069,120.83024604223812
2024-04-01,34831.634,29016.714,120.03989838408305
2024-07-01,35464.674,29374.914,120.7311585661153
2024-10-01,36218.605,29719.647,121.86754775384783
2025-01-01,,29977.632,
